Lines,Lon,VehicleNumber,Time,Lat,Brigade
326,21.015003,9404,2024-02-20 17:42:48,52.318123,06
516,20.939749,9405,2024-02-20 17:42:32,52.321648,4
157,20.995058,9411,2024-02-20 17:42:42,52.227585,7
152,21.010229,9412,2024-02-20 17:42:46,52.335598,5
743,20.841003,9413,2024-02-20 17:42:54,52.229095,04
157,20.981024,9414,2024-02-20 17:42:51,52.216309,4
157,20.982328,9415,2024-02-20 17:42:45,52.25037,8
176,20.982697,9416,2024-02-20 17:42:32,52.345196,2
152,21.060104,9417,2024-02-20 17:42:55,52.315487,4
516,21.001431,9418,2024-02-20 17:42:55,52.291958,2
103,20.966572,9419,2024-02-20 17:42:54,52.257088,5
516,20.961708,9420,2024-02-20 17:42:54,52.323311,1
157,20.976156,9422,2024-02-20 17:42:32,52.216385,6
157,20.976482,9423,2024-02-20 17:42:36,52.289906,10
152,20.989063,9424,2024-02-20 17:42:53,52.336308,2
103,20.965366,9426,2024-02-20 17:42:25,52.237991,09
103,20.950386,9427,2024-02-20 17:42:44,52.280903,1
157,20.985247,9429,2024-02-20 17:42:44,52.250889,430
176,20.990881,9430,2024-02-20 17:42:52,52.33749,04
234,21.032242,9431,2024-02-20 17:42:53,52.318005,1
103,20.951164,9432,2024-02-20 17:42:54,52.281586,6
234,21.067076,9433,2024-02-20 17:42:50,52.338707,2
176,21.017975,9434,2024-02-20 17:42:52,52.291618,03
103,20.930897,9435,2024-02-20 17:42:43,52.291958,7
104,21.032448,9436,2024-02-20 17:42:51,52.318157,04
326,20.977638,9437,2024-02-20 17:42:52,52.278839,07
157,20.990181,9438,2024-02-20 17:42:55,52.264378,9
103,20.965601,9439,2024-02-20 17:42:49,52.238361,3
516,20.943851,9440,2024-02-20 17:42:53,52.339085,5
234,21.035131,9441,2024-02-20 17:42:53,52.317703,3
157,20.990461,9442,2024-02-20 17:42:46,52.235046,3
152,20.966452,9443,2024-02-20 17:42:52,52.318947,06
103,20.969334,9444,2024-02-20 17:42:52,52.256115,2
103,20.926472,9445,2024-02-20 17:42:35,52.290428,08
326,21.028864,9446,2024-02-20 17:42:53,52.3479,5
326,21.047352,9447,2024-02-20 17:42:38,52.335136,4
516,20.99555,9448,2024-02-20 17:42:55,52.297272,3
157,20.988953,9449,2024-02-20 17:42:53,52.265987,011
157,20.976643,9450,2024-02-20 17:42:50,52.287148,1
157,20.963943,9451,2024-02-20 17:42:51,52.207943,5
103,20.970446,9452,2024-02-20 17:42:53,52.223305,4
176,21.018002,9453,2024-02-20 17:42:53,52.292091,1
152,21.031914,9454,2024-02-20 17:42:28,52.326107,3
103,20.929811,9455,2024-02-20 17:42:51,52.29002,010
326,21.046991,9457,2024-02-20 17:42:30,52.336628,3
326,20.972973,9459,2024-02-20 17:42:55,52.276848,1
146,21.1561057,946,2024-02-20 17:42:55,52.1703017,3
121,20.972571833,9502,2024-02-20 17:42:54,52.271656333,1
149,20.9137185,9503,2024-02-20 17:42:55,52.237949333,662
121,20.925179667,9505,2024-02-20 17:42:51,52.2725395,3
149,20.886213833,9507,2024-02-20 17:42:47,52.251137,1
159,20.9547615,9508,2024-02-20 17:42:55,52.211626,2
737,21.0077745,9509,2024-02-20 17:42:54,52.110434167,55
159,20.992505833,9511,2024-02-20 17:42:55,52.225827667,4
311,21.089920333,9512,2024-02-20 17:42:49,52.2199435,05
220,20.925206,9514,2024-02-20 17:42:50,52.260778,5
311,21.086578,9515,2024-02-20 17:42:51,52.2357605,04
159,21.068028833,9516,2024-02-20 17:42:55,52.202660167,6
194,20.8973885,9517,2024-02-20 17:42:52,52.208793833,06
121,20.936670167,9518,2024-02-20 17:42:53,52.291265833,04
220,20.899608667,9519,2024-02-20 17:42:53,52.194957333,07
159,20.988684833,9520,2024-02-20 17:42:52,52.224207167,1
715,20.946039,9522,2024-02-20 17:42:54,52.146746,56
220,20.8967485,9523,2024-02-20 17:42:54,52.236635167,1
220,20.896507333,9524,2024-02-20 17:42:52,52.235182,3
194,20.891699667,9525,2024-02-20 17:42:47,52.206111667,2
707,20.9091795,9526,2024-02-20 17:42:51,52.144874333,02
737,21.031217333,9527,2024-02-20 17:42:54,52.1540495,057
194,20.929014,9529,2024-02-20 17:42:51,52.2232235,1
159,21.054402667,9530,2024-02-20 17:42:55,52.194707667,8
715,21.036894667,9531,2024-02-20 17:42:54,52.161998,058
715,20.979478167,9532,2024-02-20 17:42:51,52.120156833,53
159,20.9602975,9533,2024-02-20 17:42:55,52.211279833,3
220,20.915068,9534,2024-02-20 17:42:55,52.177509167,2
194,20.9295075,9536,2024-02-20 17:42:52,52.223223333,4
220,20.914255167,9537,2024-02-20 17:42:56,52.2519855,4
220,20.901436833,9538,2024-02-20 17:42:51,52.192090333,08
737,20.966353333,9539,2024-02-20 17:42:55,52.074054333,61
715,21.018206167,9540,2024-02-20 17:42:51,52.1295045,54
712,20.850224833,9541,2024-02-20 17:42:55,52.2565055,02
712,20.9134455,9543,2024-02-20 17:42:53,52.237918,1
194,20.913416833,9545,2024-02-20 17:42:49,52.208974333,63
220,20.897018333,9547,2024-02-20 17:42:51,52.242654667,09
220,20.920657,9548,2024-02-20 17:42:55,52.2568965,6
311,21.070260833,9550,2024-02-20 17:42:53,52.246036167,06
194,20.870855167,9551,2024-02-20 17:42:51,52.201603833,65
743,20.900655333,9552,2024-02-20 17:42:51,52.239211667,3
707,21.000666667,9553,2024-02-20 17:42:48,52.082774833,1
121,20.955381,9554,2024-02-20 17:42:53,52.284038833,2
715,20.943659167,9556,2024-02-20 17:42:51,52.175489,52
159,21.045037167,9557,2024-02-20 17:42:55,52.220495667,7
194,20.866783833,9558,2024-02-20 17:42:53,52.1965525,07
149,20.913509,9559,2024-02-20 17:42:49,52.237478833,663
159,21.045465167,9560,2024-02-20 17:42:55,52.219882667,5
743,20.8597125,9561,2024-02-20 17:42:48,52.22739,2
226,21.01478,9671,2024-02-20 17:42:51,52.318344,04
212,21.038931,9672,2024-02-20 17:42:53,52.269478,1
736,21.000935,9675,2024-02-20 17:42:52,52.291584,1
204,21.031044,9678,2024-02-20 17:42:55,52.293591,2
110,20.966864,9679,2024-02-20 17:42:50,52.273174,71
110,20.900133,9685,2024-02-20 17:42:50,52.283897,72
212,21.056892,9686,2024-02-20 17:42:51,52.301872,2
212,21.027143,9689,2024-02-20 17:42:55,52.2595885,5
N14,21.015526,9690,2024-02-20 17:42:53,52.31818,124
226,21.048712,9693,2024-02-20 17:42:53,52.340214,2
212,21.043337,9694,2024-02-20 17:42:53,52.273781,4
212,21.060019,9696,2024-02-20 17:42:54,52.27911,3
226,21.06164,9697,2024-02-20 17:42:50,52.306351,3
204,21.029936,9698,2024-02-20 17:42:51,52.312016,1
226,21.038012,9699,2024-02-20 17:42:52,52.30122,1
167,20.88334,9801,2024-02-20 17:42:55,52.20636,015
185,21.04313,9802,2024-02-20 17:42:50,52.2264,2
185,21.011872,9803,2024-02-20 17:42:54,52.25518,1
167,20.88341,9804,2024-02-20 17:42:55,52.206513,2
185,21.02195,9805,2024-02-20 17:42:54,52.1426087,7
167,20.95511,9806,2024-02-20 17:42:54,52.22768,014
131,21.05769,9807,2024-02-20 17:42:53,52.192063,13
167,20.89843,9808,2024-02-20 17:42:55,52.25838,013
185,20.8819962,9810,2024-02-20 17:42:54,52.20691,013
131,21.0246277,9811,2024-02-20 17:42:55,52.2137,12
131,21.050797,9812,2024-02-20 17:42:52,52.20557,014
167,20.992852,9813,2024-02-20 17:42:49,52.21666,016
131,21.014985,9814,2024-02-20 17:42:51,52.21798,6
185,21.04313,9815,2024-02-20 17:42:51,52.2256318,432
185,21.042985,9816,2024-02-20 17:42:53,52.14834,8
131,21.051583,9817,2024-02-20 17:42:53,52.1972,4
167,20.897934,9818,2024-02-20 17:42:51,52.24767,2
131,21.0321,9819,2024-02-20 17:42:50,52.20711,5
167,21.03023,9820,2024-02-20 17:42:54,52.20696,10
167,20.977288,9821,2024-02-20 17:42:26,52.2115632,12
817,20.85574,9822,2024-02-20 17:42:54,52.173874,02
185,20.9759522,9823,2024-02-20 17:42:55,52.289765,12
167,20.90557,9824,2024-02-20 17:42:51,52.238816,1
131,21.050347,9825,2024-02-20 17:42:55,52.1997,7
167,20.90236,9826,2024-02-20 17:42:52,52.2394,3
167,20.91419,9827,2024-02-20 17:42:53,52.23935,4
167,21.074,9828,2024-02-20 17:42:55,52.21195,8
131,21.06888,9829,2024-02-20 17:42:54,52.18151,2
131,21.01368,9830,2024-02-20 17:42:52,52.22666,9
167,20.962746,9831,2024-02-20 17:42:55,52.215973,5
167,21.08375,9832,2024-02-20 17:42:55,52.20809,9
167,21.082871,9833,2024-02-20 17:42:50,52.20823,017
817,20.9678116,9834,2024-02-20 17:42:55,52.2190247,03
185,20.975632,9835,2024-02-20 17:42:54,52.289628,11
185,21.0554123,9836,2024-02-20 17:42:49,52.19416,3
167,21.020432,9837,2024-02-20 17:42:55,52.211121,6
185,21.04486,9838,2024-02-20 17:42:55,52.149277,5
185,21.049202,9839,2024-02-20 17:42:51,52.17789,4
185,21.04854,9840,2024-02-20 17:42:51,52.205781,9
185,21.021981,9841,2024-02-20 17:42:54,52.142701,6
131,21.0154068,9842,2024-02-20 17:42:48,52.2238546,10
131,20.883431,9843,2024-02-20 17:42:55,52.206162,014
131,21.06901,9844,2024-02-20 17:42:53,52.18129,3
185,20.989785,9845,2024-02-20 17:42:53,52.269791,013
167,21.01677,9846,2024-02-20 17:42:52,52.21224,601
167,21.03817,9847,2024-02-20 17:42:55,52.20684,7
817,20.86923,9848,2024-02-20 17:42:53,52.176652,04
131,21.011544,9849,2024-02-20 17:42:53,52.2295,8
131,21.084,9850,2024-02-20 17:42:51,52.168122,1
167,20.88335,9851,2024-02-20 17:42:55,52.20607,7
131,20.88341,9852,2024-02-20 17:42:54,52.206421,016
817,20.792725,9853,2024-02-20 17:42:50,52.153916,01
131,21.00358,9854,2024-02-20 17:42:54,52.23003,11
193,21.03689,9901,2024-02-20 17:42:37,52.157764,1
114,20.925505,9902,2024-02-20 17:42:15,52.272659,4
186,20.971878,9903,2024-02-20 17:42:20,52.276218,494
186,20.971909,9904,2024-02-20 17:42:47,52.205788,2
114,21.04187,9905,2024-02-20 17:42:51,52.300224,1
186,20.988598,9906,2024-02-20 17:42:38,52.304245,11
114,20.931934,9907,2024-02-20 17:42:22,52.306347,5
186,20.967321,9909,2024-02-20 17:42:54,52.214245,3
114,20.960411,9910,2024-02-20 17:42:44,52.267681,7
114,20.927809,9911,2024-02-20 17:42:11,52.291298,21
193,20.998327,9912,2024-02-20 17:42:54,52.169373,4
210,20.824099,9913,2024-02-20 17:42:54,52.290699,2
186,20.947784,9914,2024-02-20 17:42:50,52.320728,495
186,20.98271,9915,2024-02-20 17:42:55,52.308228,6
193,20.87438,9916,2024-02-20 17:42:54,52.278198,1
719,20.850683,9917,2024-02-20 17:42:53,52.246887,09
193,21.037445,9918,2024-02-20 17:42:55,52.162796,2
114,20.93384,9919,2024-02-20 17:42:55,52.289017,011
112,21.042301,9920,2024-02-20 17:42:54,52.295815,016
186,20.957781,9921,2024-02-20 17:42:55,52.243004,4
150,20.911661,9922,2024-02-20 17:42:51,52.322952,1
210,20.926458,9923,2024-02-20 17:42:55,52.283035,5
114,21.016067,9925,2024-02-20 17:41:13,52.293484,2
210,20.767376,9926,2024-02-20 17:42:32,52.307796,3
112,21.021879,9927,2024-02-20 17:42:54,52.292282,012
112,20.967915,9928,2024-02-20 17:42:40,52.272396,013
114,20.98119,9929,2024-02-20 17:42:42,52.267666,8
186,20.960516,9930,2024-02-20 17:42:01,52.310986,9
186,20.874775,9932,2024-02-20 17:41:46,52.278984,495
114,21.031559,9934,2024-02-20 17:42:25,52.288486,010
511,20.92804,9935,2024-02-20 17:42:01,52.291241,05
114,20.917171,9936,2024-02-20 17:42:03,52.312908,M22
112,20.933701,9937,2024-02-20 17:42:52,52.270931,014
114,21.042601,9938,2024-02-20 17:42:54,52.29974,9
186,20.941483,9941,2024-02-20 17:42:55,52.324295,10
114,20.916954,9943,2024-02-20 17:42:19,52.312786,M23
193,21.027561,9944,2024-02-20 17:42:51,52.173466,5
210,20.825611,9945,2024-02-20 17:42:36,52.290752,4
210,20.928156,9946,2024-02-20 17:42:50,52.291023,6
719,20.613295,9947,2024-02-20 17:42:50,52.260349,06
210,20.873098,9949,2024-02-20 17:42:29,52.287754,1
186,20.967939,9950,2024-02-20 17:42:53,52.207092,1
719,20.717455,9951,2024-02-20 17:42:48,52.256058,07
193,21.050884,9952,2024-02-20 17:42:44,52.159512,3
719,20.913794,9953,2024-02-20 17:42:30,52.237774,08
186,20.9566,9954,2024-02-20 17:42:54,52.238541,12
114,20.925373,9955,2024-02-20 17:42:35,52.282032,6
